SourceContentId,RecommendedContentId,Rank
-2440247087447106971,-8954346068661072425,5
-2402288292108892893,1469580151036142903,1
-2402288292108892893,2508620055362300376,2
-2402288292108892893,-5605799891597699962,3
-2402288292108892893,-908052164352446106,4
-2402288292108892893,-7113155163062752691,5
-2382583983070627054,-4037032837327175755,1
-2382583983070627054,3779639438468810958,2
-2382583983070627054,3294074907209583622,3
-2382583983070627054,3269302169678465882,4
-2382583983070627054,6519443272707698315,5
-2358756719610361882,-1634742667970363668,1
-2358756719610361882,5940374562401786524,2
-2358756719610361882,-793729620925729327,3
-2358756719610361882,2725842723638001955,4
-2358756719610361882,-271938775771328391,5
-2328163218997425612,-240359174314633445,1
-2328163218997425612,6881796783400625893,2
-2328163218997425612,-3675009040647936899,3
-2328163218997425612,8115033558441775155,4
-2328163218997425612,3142843830268077617,5
-2314360211211303885,-5848514031542611523,1
-2314360211211303885,6643427232964983922,2
-2314360211211303885,3170775058142440102,3
-2314360211211303885,1577045425286888616,4
-2314360211211303885,991271693336573226,5
-2271000159302779222,-8511291357261863413,1
-2271000159302779222,8974280745225397183,2
-2271000159302779222,-1291869519847635026,3
-2271000159302779222,2267321579404324900,4
-2271000159302779222,-5684357871122991503,5
-2097075598039554565,8712996026808754180,1
-2097075598039554565,-1111518890369033396,2
-2097075598039554565,-8992201526199201450,3
-2097075598039554565,7424795099560672335,4
-2097075598039554565,7529823674661315431,5
-2069509552243850466,9175693555063886126,1
-2069509552243850466,428486625959995206,2
-2069509552243850466,3716124214746295857,3
-2069509552243850466,-7722236679806608274,4
-2069509552243850466,-3780822597455574960,5
-2034054811536485879,7529823674661315431,1
-2034054811536485879,8912004903894879756,2
-2034054811536485879,8589361101754366293,3
-2034054811536485879,-4027027091658759481,4
-2034054811536485879,911037455259135591,5
-2030742781169834114,-4037032837327175755,1
-2030742781169834114,6678691743269420670,2
-2030742781169834114,3294074907209583622,3
-2030742781169834114,-2382583983070627054,4
-2030742781169834114,3779639438468810958,5
-1999468346928419252,-548976469460064550,1
-1999468346928419252,372531153711028286,2
-1999468346928419252,428486625959995206,3
-1999468346928419252,6783622248311192269,4
-1999468346928419252,-8314629309720421219,5
-1995591062742965408,5008913705695203000,1
-1995591062742965408,-4228415104574264137,2
-1995591062742965408,5424502143558028097,3
-1995591062742965408,7534917347133949300,4
-1995591062742965408,4300652811307550975,5
-1981734999963962468,1549650080907932816,1
-1981734999963962468,-4765711818183276269,2
-1981734999963962468,5940374562401786524,3
-1981734999963962468,3320201327008235211,4
-1981734999963962468,-9033211547111606164,5
-1901742495252324928,-8800029253812071912,1
-1901742495252324928,3320201327008235211,2
-1901742495252324928,-4228415104574264137,3
-1901742495252324928,-6347212504547574224,4
-1901742495252324928,511891900317865118,5
-1878128207048892154,1031060816592502094,1
-1878128207048892154,-78667914647336721,2
-1878128207048892154,-8954346068661072425,3
-1878128207048892154,569574447134368517,4
-1878128207048892154,1283472251609674486,5
-1787737696395220629,-3944300307678659798,1
-1787737696395220629,-8992201526199201450,2
-1787737696395220629,-4084394822880420062,3
-1787737696395220629,1107739178195154647,4
-1787737696395220629,-793729620925729327,5
-1730766821655383888,3611701510490148233,1
-1730766821655383888,2625883933130361261,2
-1730766821655383888,2916072977192006313,3
-1730766821655383888,3035329611795434601,4
-1730766821655383888,-7681408188643141872,5
-1663441888197894674,-1622037268576555626,1
-1663441888197894674,-8813724423497152538,2
-1663441888197894674,6540624159201421051,3
-1663441888197894674,-8243488279185272615,4
-1663441888197894674,6941466664989793964,5
-1654063646246197191,4139191914110236238,1
-1654063646246197191,4139191914110236238,2
-1654063646246197191,5238119115012015307,3
-1654063646246197191,-205193648629294862,4
-1654063646246197191,943818026930898372,5
-1634742667970363668,4164212115654350513,1
-1634742667970363668,6852597772196653540,2
-1634742667970363668,2725842723638001955,3
-1634742667970363668,-5283009029345397378,4
-1634742667970363668,2262656830196923781,5
-1633984990770981161,-7162567255723313045,1
-1633984990770981161,374352050712569304,2
-1633984990770981161,-2948321821574578861,3
-1633984990770981161,39554158227241538,4
-1633984990770981161,-5193720747719231594,5
-4463029741564307314,-6999287066519531005,1
-4463029741564307314,-6707474286910397949,2
-4463029741564307314,1348739322889189648,3
-4463029741564307314,4555339116751579515,4
-4463029741564307314,5328558001212551235,5
-1622037268576555626,-1663441888197894674,1
-1622037268576555626,6941466664989793964,2
-1622037268576555626,3825866166263569974,3
-1622037268576555626,-3875881534863988868,4
-1622037268576555626,6540624159201421051,5
-1617279065634731389,-4798431998955209742,1
-1617279065634731389,6437568358552101410,2
-1617279065634731389,3598164602856140626,3
-1617279065634731389,357449794379078687,4
-1617279065634731389,-790959521412948853,5
-1596335233529956315,4164212115654350513,1
-1596335233529956315,8962537427807366481,2
-1596335233529956315,6852597772196653540,3
-1596335233529956315,1379546145237381445,4
-1596335233529956315,-5283009029345397378,5
-1590585250246572231,7458850059926549081,1
-1590585250246572231,9026402401132606773,2
-1590585250246572231,511891900317865118,3
-1590585250246572231,-3666646454167334466,4
-1590585250246572231,-7862677531530632089,5
-1573329182923097618,2372438485070148864,1
-1573329182923097618,5018472516978866574,2
-1573329182923097618,-548976469460064550,3
-1573329182923097618,372531153711028286,4
-1573329182923097618,-2554512494756911972,5
-1572252285162838958,3091351089612339864,1
-1572252285162838958,3660989387512978561,2
-1572252285162838958,8477804012624580461,3
-1572252285162838958,-14569272361926584,4
-1572252285162838958,7434270606888620096,5
-1556169727291354289,-377975173223377441,1
-1556169727291354289,-8190931845319543363,2
-1556169727291354289,430255078684584595,3
-1556169727291354289,7155061818771055780,4
-1556169727291354289,-5253644367331262405,5
-1525688508571111688,6615662748793536194,1
-1525688508571111688,-4233177915193302509,2
-1525688508571111688,-8949113594875411859,3
-1525688508571111688,-8518096793350810174,4
-1525688508571111688,-1590585250246572231,5
-1492913151930215984,-1415040208471067980,1
-1492913151930215984,7270966256391553686,2
-1492913151930215984,-1730766821655383888,3
-1492913151930215984,8901449108040307914,4
-1492913151930215984,5424502143558028097,5
-1492574794514500033,-3351652027149912881,1
-1492574794514500033,962287586799267519,2
-1492574794514500033,-1556169727291354289,3
-1492574794514500033,-4024778022934140027,4
-1492574794514500033,-9019233957195913605,5
-1483274517395674620,-3469502952547705884,1
-1483274517395674620,-3780822597455574960,2
-1483274517395674620,156889606517612871,3
-1483274517395674620,-4132331404553626868,4
-1483274517395674620,-3058031327323357308,5
-1453783314552286835,6340108943344143104,1
-1453783314552286835,-7399665664688732365,2
-1453783314552286835,-4027027091658759481,3
-1453783314552286835,7620697593009487898,4
-1453783314552286835,7395435905985567130,5
-1452340812018195881,980458131533897249,1
-1452340812018195881,-4132331404553626868,2
-1452340812018195881,464601875539492971,3
-1452340812018195881,-4132331404553626868,4
-1452340812018195881,-4625438649010928449,5
-1444481301861872291,4629488036162962359,1
-1444481301861872291,3472032465864014134,2
-1444481301861872291,3998743085432844199,3
-1444481301861872291,5045927063019110283,4
-1444481301861872291,2156244701966673186,5
-1425776303341065806,-4037032837327175755,1
-1425776303341065806,6678691743269420670,2
-1425776303341065806,5206308811707978799,3
-1425776303341065806,-790959521412948853,4
-1425776303341065806,660451400045043370,5
-1415040208471067980,8482750322470893687,1
-1415040208471067980,4195778828921942020,2
-1415040208471067980,-8190931845319543363,3
-1415040208471067980,-7331393944609614247,4
-1415040208471067980,5211673327552264703,5
-1403735753867098241,-9033211547111606164,1
-1403735753867098241,-5363263367015469934,2
-1403735753867098241,1549650080907932816,3
-1403735753867098241,5092635400707338872,4
-1403735753867098241,-3351652027149912881,5
-1313614305945895108,-330801551666885085,1
-1313614305945895108,-3027055440570405664,2
-1313614305945895108,-8189315446782327370,3
-1313614305945895108,-799315203186826480,4
-1313614305945895108,-2855910583928922225,5
-1297580205670251233,400125073514833994,1
-1297580205670251233,1881534532776527237,2
-1297580205670251233,-3912939678517879962,3
-1297580205670251233,1854874463930846880,4
-1297580205670251233,9042192299854648021,5
-1291869519847635026,7424795099560672335,1
-1291869519847635026,-8467102776052559275,2
-1291869519847635026,7985545205318799060,3
-1291869519847635026,8526042588044002101,4
-1291869519847635026,7534917347133949300,5
-1199490911632553070,-555187669877280641,1
-1199490911632553070,-6999287066519531005,2
-1199490911632553070,8690601908689146128,3
-1199490911632553070,4555339116751579515,4
-1199490911632553070,7529823674661315431,5
-1114438937697017987,7395435905985567130,1
-1114438937697017987,4118743389464105405,2
-1114438937697017987,3320201327008235211,3
-1114438937697017987,-4765711818183276269,4
-1114438937697017987,-5253644367331262405,5
-1111518890369033396,-4754223659064624252,1
-1111518890369033396,2708089973817733462,2
-1111518890369033396,8712996026808754180,3
-1111518890369033396,8912004903894879756,4
-1111518890369033396,-8757701761088346244,5
-1101832997669013246,7933360486658437274,1
-1101832997669013246,-5193720747719231594,2
-1101832997669013246,-8813724423497152538,3
-1101832997669013246,-7681408188643141872,4
-1101832997669013246,-8243488279185272615,5
-1022885988494278200,4061646345741687197,1
-1022885988494278200,6426224004219108539,2
-1022885988494278200,3170775058142440102,3
-1022885988494278200,1577045425286888616,4
-1022885988494278200,-2314360211211303885,5
-986193709330758766,5424502143558028097,1
-986193709330758766,-1995591062742965408,2
-986193709330758766,-8258529658421542282,3
-986193709330758766,-4798431998955209742,4
-986193709330758766,5008913705695203000,5
-986027724303592548,7851022564818849560,1
-986027724303592548,4629488036162962359,2
-986027724303592548,400125073514833994,3
-986027724303592548,-5628897645967553681,4
-986027724303592548,-7217198366041991957,5
-969155230116728853,7521700660190108859,1
-969155230116728853,3906974906788964502,2
-969155230116728853,-9028990334396397584,3
-969155230116728853,5484061377044071389,4
-969155230116728853,-2479936301516183562,5
-908052164352446106,-2402288292108892893,1
-908052164352446106,2725842723638001955,2
-908052164352446106,-4024778022934140027,3
-908052164352446106,817145340976958200,4
-908052164352446106,2809702925357288303,5
-885453047081832598,-7681408188643141872,1
-885453047081832598,-1663441888197894674,2
-885453047081832598,-1730766821655383888,3
-885453047081832598,1348739322889189648,4
-885453047081832598,-1622037268576555626,5
-879594538384021068,-4996336942690402156,1
-879594538384021068,3035329611795434601,2
-879594538384021068,2277184202014276839,3
-879594538384021068,-6728844082024523434,4
-879594538384021068,8195862936106508846,5
-861913102049789637,-9033211547111606164,1
-861913102049789637,-5363263367015469934,2
-861913102049789637,-4765711818183276269,3
-861913102049789637,-4050006690189978332,4
-861913102049789637,5258604889412591249,5
-860751600992244121,-7399665664688732365,1
-860751600992244121,3779434447835779494,2
-860751600992244121,7395435905985567130,3
-860751600992244121,-5255285107284514595,4
-860751600992244121,-4205346868684833897,5
-820343972901090172,5008913705695203000,1
-820343972901090172,8657408509986329668,2
-820343972901090172,4164212115654350513,3
-820343972901090172,7534917347133949300,4
-820343972901090172,-6074646493203713780,5
-799315203186826480,-330801551666885085,1
-799315203186826480,-1313614305945895108,2
-799315203186826480,-3027055440570405664,3
-799315203186826480,-8189315446782327370,4
-799315203186826480,-4974757204495953627,5
-793729620925729327,3495098006178009360,1
-793729620925729327,5847042211895226591,2
-793729620925729327,-6523871595334455509,3
-793729620925729327,-9192549002213406534,4
-793729620925729327,-4084394822880420062,5
-790959521412948853,5847042211895226591,1
-790959521412948853,-9192549002213406534,2
-790959521412948853,6678691743269420670,3
-790959521412948853,5217724704513784613,4
-790959521412948853,-3716447017462787559,5
-759389978085260161,-5736221996280340620,1
-759389978085260161,1639450243805666792,2
-759389978085260161,-4503975842879662368,3
-759389978085260161,-4996336942690402156,4
-759389978085260161,-1573329182923097618,5
-742603651309629354,-4132331404553626868,1
-742603651309629354,-4625438649010928449,2
-742603651309629354,-4132331404553626868,3
-742603651309629354,-7539387928750597096,4
-742603651309629354,4876769046116846438,5
-730957269757756529,8482750322470893687,1
-730957269757756529,-8190931845319543363,2
-730957269757756529,2709926970543371965,3
-730957269757756529,5211673327552264703,4
-730957269757756529,-1415040208471067980,5
-667193404227875686,-8243488279185272615,1
-667193404227875686,-3875881534863988868,2
-667193404227875686,-655909700262679295,3
-667193404227875686,-1999468346928419252,4
-667193404227875686,-8813724423497152538,5
-655909700262679295,-3875881534863988868,1
-655909700262679295,-5570129644089964821,2
-655909700262679295,-667193404227875686,3
-655909700262679295,-3850803681204406658,4
-655909700262679295,-8243488279185272615,5
-615912190028612956,7993526700719577624,1
-615912190028612956,-4509487968959834430,2
-615912190028612956,-5952729859839521828,3
-615912190028612956,880612740433495828,4
-615912190028612956,7088167897470452815,5
-601952361752157430,1580124381109623727,1
-601952361752157430,911037455259135591,2
-601952361752157430,6340108943344143104,3
-601952361752157430,-2683134512107439488,4
-601952361752157430,817145340976958200,5
-559964548932224920,1024145536490998555,1
-559964548932224920,4369833742675497700,2
-559964548932224920,3611701510490148233,3
-559964548932224920,3149164017776669829,4
-559964548932224920,4139191914110236238,5
-555187669877280641,-6999287066519531005,1
-555187669877280641,-7126520323752764957,2
-555187669877280641,-5778988730475305016,3
-555187669877280641,4555339116751579515,4
-555187669877280641,-6980020268309524947,5
-548976469460064550,372531153711028286,1
-548976469460064550,-1999468346928419252,2
-548976469460064550,-348408475077850711,3
-548976469460064550,2372438485070148864,4
-548976469460064550,-1573329182923097618,5
-541666025693385823,-4974757204495953627,1
-541666025693385823,-2855910583928922225,2
-541666025693385823,-8189315446782327370,3
-541666025693385823,-1313614305945895108,4
-541666025693385823,-3027055440570405664,5
-538948733779286129,7395435905985567130,1
-538948733779286129,-3750879736572068916,2
-538948733779286129,-7399665664688732365,3
-538948733779286129,6340108943344143104,4
-538948733779286129,1649085803937938638,5
-486686184692655504,-8964534883296838326,1
-486686184692655504,7088167897470452815,2
-486686184692655504,-6523871595334455509,3
-486686184692655504,6852597772196653540,4
-486686184692655504,-4338308747999225618,5
-447851796385928420,7734121175534200554,1
-447851796385928420,-8949113594875411859,2
-447851796385928420,-9086955082453789880,3
-447851796385928420,4911701623098526999,4
-447851796385928420,-6778286518036232293,5
-401664538366009049,-3750879736572068916,1
-401664538366009049,3779639438468810958,2
-401664538366009049,7395435905985567130,3
-401664538366009049,7804826445069770894,4
-401664538366009049,8890720798209849691,5
-387651900461462767,1796618361228441836,1
-387651900461462767,-4228415104574264137,2
-387651900461462767,-7986975759046428357,3
-387651900461462767,4300652811307550975,4
-387651900461462767,-307396946333196366,5
-377975173223377441,-1556169727291354289,1
-377975173223377441,-5253644367331262405,2
-377975173223377441,7155061818771055780,3
-377975173223377441,-8190931845319543363,4
-377975173223377441,-7126520323752764957,5
-360529647164834348,-2440247087447106971,1
-360529647164834348,-3581194288660477595,2
-360529647164834348,-1995591062742965408,3
-360529647164834348,-3700095596785790870,4
-360529647164834348,-8467102776052559275,5
-348408475077850711,4277778562135834208,1
-348408475077850711,372531153711028286,2
-348408475077850711,-548976469460064550,3
-348408475077850711,5962268176939710955,4
-348408475077850711,7943088471380012839,5
-330801551666885085,-1313614305945895108,1
-330801551666885085,-3027055440570405664,2
-330801551666885085,-8189315446782327370,3
-330801551666885085,-799315203186826480,4
-330801551666885085,-2855910583928922225,5
-307396946333196366,-4228415104574264137,1
-307396946333196366,4300652811307550975,2
-307396946333196366,-1995591062742965408,3
-307396946333196366,-3581194288660477595,4
-307396946333196366,1796618361228441836,5
-271938775771328391,-3102652803014865472,1
-271938775771328391,2602221055863892168,2
-271938775771328391,-2358756719610361882,3
-271938775771328391,-6726685468116057064,4
-271938775771328391,-4625438649010928449,5
-240359174314633445,-2328163218997425612,1
-240359174314633445,-3675009040647936899,2
-240359174314633445,6881796783400625893,3
-240359174314633445,8115033558441775155,4
-240359174314633445,-8258529658421542282,5
-205193648629294862,-21036008762564671,1
-205193648629294862,6519443272707698315,2
-205193648629294862,1797761064772338938,3
-205193648629294862,-3850803681204406658,4
-205193648629294862,-1654063646246197191,5
-170687954910264210,8402348887626635381,1
-170687954910264210,2134259819148812594,2
-170687954910264210,1012456848389051365,3
-170687954910264210,-3170783292462058942,4
-170687954910264210,-2948321821574578861,5
-133139342397538859,8869347744613364434,1
-133139342397538859,569574447134368517,2
-133139342397538859,-8742648016180281673,3
-133139342397538859,2719909253419802298,4
-133139342397538859,-3191013159715472435,5
-78667914647336721,569574447134368517,1
-78667914647336721,672199059798181601,2
-78667914647336721,1561244083438776495,3
-78667914647336721,-1878128207048892154,4
-78667914647336721,1639450243805666792,5
-78066964941874046,90383487344892230,1
-78066964941874046,-3482581255202910790,2
-78066964941874046,-5283009029345397378,3
-78066964941874046,1768976290984301641,4
-78066964941874046,5336562616168017846,5
-42126282997118624,3608243634452078989,1
-42126282997118624,-2747266787901704910,2
-42126282997118624,-6457517220721978,3
-42126282997118624,-6840859460575237450,4
-42126282997118624,7664140604181040222,5
-21036008762564671,-205193648629294862,1
-21036008762564671,-5410531116380081703,2
-21036008762564671,6519443272707698315,3
-21036008762564671,7606744605433799135,4
-21036008762564671,4419562057180692966,5
-14569272361926584,-1572252285162838958,1
-14569272361926584,3660989387512978561,2
-14569272361926584,3091351089612339864,3
-14569272361926584,8477804012624580461,4
-14569272361926584,7434270606888620096,5
-7527881206365368,5530820581773167955,1
-7527881206365368,734632752661830332,2
-7527881206365368,-6584408680441477889,3
-7527881206365368,2103268612948910635,4
-7527881206365368,6031953227014493100,5
-6457517220721978,-2747266787901704910,1
-6457517220721978,3608243634452078989,2
-6457517220721978,-42126282997118624,3
-6457517220721978,-6840859460575237450,4
-6457517220721978,7664140604181040222,5
-5924996404988010,-6484638837208285334,1
-5924996404988010,7395435905985567130,2
-5924996404988010,-7331393944609614247,3
-5924996404988010,-4205346868684833897,4
-5924996404988010,-538948733779286129,5
-1523691178084871,-3285397592982852407,1
-1523691178084871,2916072977192006313,2
-1523691178084871,-8900113512825364282,3
-1523691178084871,2625883933130361261,4
-1523691178084871,-2720012228333470715,5
-1038011342017850,1283472251609674486,1
-1038011342017850,4184543400419595673,2
-1038011342017850,4716135688735489427,3
-1038011342017850,400125073514833994,4
-1038011342017850,7851022564818849560,5
18930987176089166,2124033843135988844,1
18930987176089166,-360529647164834348,2
18930987176089166,-2440247087447106971,3
18930987176089166,6104598399077154797,4
18930987176089166,-986193709330758766,5
39554158227241538,374352050712569304,1
39554158227241538,-7162567255723313045,2
39554158227241538,-5193720747719231594,3
39554158227241538,2857117417189640073,4
39554158227241538,4369833742675497700,5
90383487344892230,5336562616168017846,1
90383487344892230,7202701636941380671,2
90383487344892230,2262656830196923781,3
90383487344892230,4165127518659426948,4
90383487344892230,-5283009029345397378,5
127799031949294618,-8189315446782327370,1
127799031949294618,-4974757204495953627,2
127799031949294618,-799315203186826480,3
127799031949294618,-1313614305945895108,4
127799031949294618,-330801551666885085,5
139485217095648183,-3780822597455574960,1
139485217095648183,-1483274517395674620,2
139485217095648183,-4132331404553626868,3
139485217095648183,7506614456429888492,4
139485217095648183,6947862790919978120,5
156889606517612871,-3469502952547705884,1
156889606517612871,1734266821019430183,2
156889606517612871,5328558001212551235,3
156889606517612871,-8159730897893673528,4
156889606517612871,-8369610219380465981,5
279771472506428952,621816023396605502,1
279771472506428952,-4944551138301474550,2
279771472506428952,-4460374799273064357,3
279771472506428952,5258604889412591249,4
279771472506428952,-5658245291907121574,5
310515487419366995,-8800029253812071912,1
310515487419366995,3320201327008235211,2
310515487419366995,7395435905985567130,3
310515487419366995,1649085803937938638,4
310515487419366995,-3161714324304758767,5
319340024738595907,9215261273565326920,1
319340024738595907,-799315203186826480,2
319340024738595907,-3102446808559723934,3
319340024738595907,-8189315446782327370,4
319340024738595907,-3027055440570405664,5
357449794379078687,6583734846225935852,1
357449794379078687,127799031949294618,2
357449794379078687,-4974757204495953627,3
357449794379078687,4579557799493615039,4
357449794379078687,-799315203186826480,5
358192030955601318,8195862936106508846,1
358192030955601318,-8142426490949346803,2
358192030955601318,6463551093741815202,3
358192030955601318,-7527881206365368,4
358192030955601318,-6584408680441477889,5
372531153711028286,-548976469460064550,1
372531153711028286,-1999468346928419252,2
372531153711028286,-348408475077850711,3
372531153711028286,2372438485070148864,4
372531153711028286,8901449108040307914,5
374352050712569304,-7162567255723313045,1
374352050712569304,-5193720747719231594,2
374352050712569304,39554158227241538,3
374352050712569304,2857117417189640073,4
374352050712569304,6941466664989793964,5
400125073514833994,7851022564818849560,1
400125073514833994,2719909253419802298,2
400125073514833994,-1297580205670251233,3
400125073514833994,1283472251609674486,4
400125073514833994,-986027724303592548,5
428486625959995206,-1999468346928419252,1
428486625959995206,-8314629309720421219,2
428486625959995206,1580124381109623727,3
428486625959995206,-655909700262679295,4
428486625959995206,-3875881534863988868,5
430255078684584595,-1556169727291354289,1
430255078684584595,-377975173223377441,2
430255078684584595,2625883933130361261,3
430255078684584595,-5253644367331262405,4
430255078684584595,4814419120794996930,5
464601875539492971,3739926497176994524,1
464601875539492971,5849490334294127641,2
464601875539492971,2229625391864201918,3
464601875539492971,-8949113594875411859,4
464601875539492971,6620060201676471218,5
511891900317865118,-3700095596785790870,1
511891900317865118,-8800029253812071912,2
511891900317865118,-1901742495252324928,3
511891900317865118,-4974757204495953627,4
511891900317865118,-4228415104574264137,5
-703416562539077070,5227822864949117283,1
-703416562539077070,7993526700719577624,2
-703416562539077070,7187598944032799890,3
-703416562539077070,-8757701761088346244,4
-703416562539077070,-1878128207048892154,5
569574447134368517,-78667914647336721,1
569574447134368517,672199059798181601,2
569574447134368517,-1878128207048892154,3
569574447134368517,3660989387512978561,4
569574447134368517,6947862790919978120,5
607684800821303652,-8243488279185272615,1
607684800821303652,6540624159201421051,2
607684800821303652,-8813724423497152538,3
607684800821303652,-667193404227875686,4
607684800821303652,-1663441888197894674,5
621816023396605502,6340108943344143104,1
621816023396605502,-4944551138301474550,2
621816023396605502,7395435905985567130,3
621816023396605502,-8377626164558006982,4
621816023396605502,-6467708104873171151,5
623421554979899217,-3469502952547705884,1
623421554979899217,7270966256391553686,2
623421554979899217,8195862936106508846,3
623421554979899217,-1483274517395674620,4
623421554979899217,7943088471380012839,5
660451400045043370,6678691743269420670,1
660451400045043370,-6727357771678896471,2
660451400045043370,3294074907209583622,3
660451400045043370,-3662111110237135231,4
660451400045043370,8890720798209849691,5
667643281369196267,2262656830196923781,1
667643281369196267,-5920475612630001479,2
667643281369196267,2930191803881821526,3
667643281369196267,-1634742667970363668,4
667643281369196267,5847042211895226591,5
672199059798181601,-78667914647336721,1
672199059798181601,569574447134368517,2
672199059798181601,-8258529658421542282,3
672199059798181601,3660989387512978561,4
672199059798181601,-1878128207048892154,5
734632752661830332,5302085907556673015,1
734632752661830332,1881534532776527237,2
734632752661830332,7395435905985567130,3
734632752661830332,2625883933130361261,4
734632752661830332,-5161313513317812402,5
764116021156146784,734632752661830332,1
764116021156146784,5302085907556673015,2
764116021156146784,-3912939678517879962,3
764116021156146784,-7809508238092432842,4
764116021156146784,6989198691754522425,5
809601605585939618,-6340141548068597572,1
809601605585939618,5795281877636738272,2
809601605585939618,3205047378909988692,3
809601605585939618,-1590585250246572231,4
809601605585939618,-6872546942144599345,5
817145340976958200,3320201327008235211,1
817145340976958200,-1114438937697017987,2
817145340976958200,4118743389464105405,3
817145340976958200,-9033211547111606164,4
817145340976958200,7395435905985567130,5
834896074125772354,-8208801367848627943,1
834896074125772354,8428597553954921991,2
834896074125772354,-8813724423497152538,3
834896074125772354,-1663441888197894674,4
834896074125772354,3273084325487543386,5
880612740433495828,-4509487968959834430,1
880612740433495828,-5952729859839521828,2
880612740433495828,-7264217791213422584,3
880612740433495828,7088167897470452815,4
880612740433495828,-6255158415883847921,5
882422233694040097,-5253644367331262405,1
882422233694040097,4118743389464105405,2
882422233694040097,-3750879736572068916,3
882422233694040097,7395435905985567130,4
882422233694040097,-377975173223377441,5
911037455259135591,-3348652277274905234,1
911037455259135591,4045164454094417310,2
911037455259135591,-8948234514303933700,3
911037455259135591,1577045425286888616,4
911037455259135591,7529823674661315431,5
943818026930898372,-1654063646246197191,1
943818026930898372,4139191914110236238,2
943818026930898372,-1622037268576555626,3
943818026930898372,4139191914110236238,4
943818026930898372,5238119115012015307,5
957332268361319692,6644171916702621557,1
957332268361319692,-3020916840917845519,2
957332268361319692,8195862936106508846,3
957332268361319692,5217724704513784613,4
957332268361319692,1796618361228441836,5
962287586799267519,-1556169727291354289,1
962287586799267519,-8190931845319543363,2
962287586799267519,430255078684584595,3
962287586799267519,-377975173223377441,4
962287586799267519,-4024778022934140027,5
980458131533897249,-1452340812018195881,1
980458131533897249,393734797767236089,2
980458131533897249,-2504825704002833401,3
980458131533897249,-7294716554902079523,4
980458131533897249,464601875539492971,5
991271693336573226,1990052153136096105,1
991271693336573226,1283472251609674486,2
991271693336573226,1577045425286888616,3
991271693336573226,911037455259135591,4
991271693336573226,4184543400419595673,5
1005751836898964351,7395435905985567130,1
1005751836898964351,3320201327008235211,2
1005751836898964351,4118743389464105405,3
1005751836898964351,-1114438937697017987,4
1005751836898964351,-8618420761918493321,5
1012456848389051365,8402348887626635381,1
1012456848389051365,-3170783292462058942,2
1012456848389051365,-170687954910264210,3
1012456848389051365,4313871021753084020,4
1012456848389051365,-4386371945374980231,5
1019706997674210703,4300652811307550975,1
1019706997674210703,1796618361228441836,2
1019706997674210703,-1995591062742965408,3
1019706997674210703,6852597772196653540,4
1019706997674210703,-7986975759046428357,5
1021466437456217445,-4974757204495953627,1
1021466437456217445,-3027055440570405664,2
1021466437456217445,-1313614305945895108,3
1021466437456217445,-330801551666885085,4
1021466437456217445,-8189315446782327370,5
1024145536490998555,-559964548932224920,1
1024145536490998555,-5065077552540450930,2
1024145536490998555,4369833742675497700,3
1024145536490998555,7181581805250416928,4
1024145536490998555,-5488842573681626972,5
1031060816592502094,3495098006178009360,1
1031060816592502094,-8954346068661072425,2
1031060816592502094,1567984561327445971,3
1031060816592502094,-8771338872124599367,4
1031060816592502094,-1878128207048892154,5
1060159005880386235,-3864069617285644895,1
1060159005880386235,-5044204125574973395,2
1060159005880386235,-3944300307678659798,3
1060159005880386235,-4831310174172854034,4
1060159005880386235,-6523871595334455509,5
1107739178195154647,-3864069617285644895,1
1107739178195154647,-4333056764244640444,2
1107739178195154647,1577045425286888616,3
1107739178195154647,-1787737696395220629,4
1107739178195154647,-1590585250246572231,5
1283472251609674486,4184543400419595673,1
1283472251609674486,-1038011342017850,2
1283472251609674486,400125073514833994,3
1283472251609674486,-5628897645967553681,4
1283472251609674486,2103268612948910635,5
-6878119266243511199,-4205346868684833897,1
-6878119266243511199,3779434447835779494,2
-6878119266243511199,-6347212504547574224,3
-6878119266243511199,-8279505492976427918,4
-6878119266243511199,7395435905985567130,5
1348739322889189648,-4463029741564307314,1
1348739322889189648,-5198756378866433953,2
1348739322889189648,2817960273225808857,3
1348739322889189648,-885453047081832598,4
1348739322889189648,358192030955601318,5
1356221992133852808,-538948733779286129,1
1356221992133852808,3149164017776669829,2
1356221992133852808,5293701842202310496,3
1356221992133852808,-3750879736572068916,4
1356221992133852808,-6858665134018491791,5
1379546145237381445,5965544132537436406,1
1379546145237381445,-8085935119790093311,2
1379546145237381445,6062146090334604102,3
1379546145237381445,6910763794618680440,4
1379546145237381445,8657408509986329668,5
1415230502586719648,5092635400707338872,1
1415230502586719648,3269302169678465882,2
1415230502586719648,-5253644367331262405,3
1415230502586719648,-2554512494756911972,4
1415230502586719648,5018472516978866574,5
1436883058900979473,-3102446808559723934,1
1436883058900979473,6201946560186605500,2
1436883058900979473,-5414889822782394955,3
1436883058900979473,-2948321821574578861,4
1436883058900979473,7459726589306441015,5
1441248639512899483,-3723217532224917485,1
1441248639512899483,-7539387928750597096,2
1441248639512899483,1580124381109623727,3
1441248639512899483,-5784991738549272379,4
1441248639512899483,-7553931975579248065,5
1468327003955810686,4300652811307550975,1
1468327003955810686,7507067965574797372,2
1468327003955810686,7534917347133949300,3
1468327003955810686,5008913705695203000,4
1468327003955810686,1019706997674210703,5
1469580151036142903,-2402288292108892893,1
